timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222562,836.8865,819.5604,801.8315,903.36993,1178.1685
1533222562,794.9817,811.9048,796.99634,850.58606,1114.1025
1533222562,763.95605,805.4579,796.99634,726.08057,689.011
1533222562,773.6264,796.99634,787.326,674.10254,406.15384
1533222562,815.12823,803.8461,791.75824,790.9524,653.95605
1533222562,821.978,814.7253,799.81683,885.2381,996.4469
1533222562,795.38464,807.8755,800.6227,853.8095,1053.663
1533222562,766.3736,804.2491,802.23444,746.63007,855.82416
1533222562,761.9414,809.0842,790.9524,674.90845,713.1868
1533222562,804.65204,815.9341,789.7436,774.43225,780.87915
1533222562,828.022,814.3223,802.6374,888.46155,960.18317
1533222562,796.99634,794.17584,803.0403,868.315,1035.9341
1533222562,756.7033,784.10254,796.5934,759.12085,811.0989
1533222562,751.4652,785.31134,792.96704,675.7143,497.61905
1533222562,796.5934,788.1319,786.9231,757.50916,610.0366
1533222562,821.5751,792.1612,788.93774,884.0293,971.4652
1533222562,805.4579,797.3993,790.14655,887.25275,1127.8022
1533222562,771.6117,788.93774,788.5348,790.14655,859.85345
1533222562,753.8828,787.72894,798.20514,691.4286,483.9194
1533222562,789.34064,799.41394,804.65204,754.2857,689.81683
1533222562,821.978,794.57874,809.4872,888.0586,1159.2307
