timestamp,TP9,AF7,AF8,TP10,Right AUX
1533058207,702.3077,816.7399,810.293,749.45056,686.99634
1533058207,697.0696,795.78754,809.0842,759.92676,759.92676
1533058207,906.5934,821.1722,807.8755,890.87915,925.5311
1533058207,1008.93774,843.3333,806.6667,939.6337,972.27106
1533058207,908.60803,832.4542,802.6374,870.7326,867.50916
1533058207,719.2308,790.9524,805.8608,759.12085,820.7692
1533058207,659.19415,762.74725,807.47253,737.3626,938.4249
1533058207,869.5238,832.0513,802.6374,865.4945,823.1868
1533058207,1006.52014,858.24176,799.81683,933.9927,772.01465
1533058207,916.26373,828.4249,802.6374,867.50916,826.0073
1533058207,731.31866,812.3077,806.26373,755.89746,745.82416
1533058207,637.8388,794.9817,803.0403,708.7546,630.18317
1533058207,821.1722,802.23444,802.6374,825.6044,680.9524
1533058207,990.80585,826.4103,805.05493,917.47253,802.23444
1533058207,926.7399,834.87177,801.8315,864.2857,806.6667
1533058207,727.6923,799.41394,797.3993,747.4359,726.08057
1533058207,616.08057,770,801.02563,694.2491,650.32965
1533058207,790.54944,770,805.4579,812.3077,925.12823
1533058207,977.1062,822.7839,800.6227,912.23444,1002.49084
1533058207,932.7839,854.21246,800.2198,868.315,747.4359
1533058207,755.89746,812.3077,799.41394,769.19415,711.1722
1533058207,614.0659,786.9231,801.4286,690.2198,702.71063
1533058207,747.03296,802.6374,805.05493,777.25275,690.6227
1533058207,964.61536,827.619,804.65204,903.7729,746.63007
1533058207,951.31866,823.1868,805.8608,884.43225,783.69965
1533058207,783.69965,806.6667,807.0696,786.9231,714.7985
1533058207,626.1539,786.9231,808.2784,699.89014,680.14655
1533058207,717.619,790.14655,807.8755,763.1502,779.2674
1533058207,944.4689,809.0842,810.696,906.1905,979.5238
1533058207,959.7802,816.7399,807.47253,904.57874,1077.033
1533058207,801.02563,834.4689,799.81683,799.011,843.3333
1533058207,620.10986,803.0403,803.8461,697.0696,695.4579
1533058207,675.7143,778.86444,803.0403,742.1978,790.14655
1533058207,921.9048,828.022,796.5934,888.86444,809.89014
1533058207,975.4945,857.03296,802.6374,905.38464,757.9121
1533058207,833.663,829.2308,804.65204,812.71063,733.3333
1533058207,645.09155,795.78754,790.14655,697.8755,679.34064
1533058207,662.4176,802.23444,796.5934,711.978,635.0183
1533058207,904.17584,838.49817,805.8608,864.68866,705.12823
1533058207,981.53845,837.6923,807.0696,909.011,892.8938
1533058207,856.2271,802.23444,809.0842,825.6044,1118.1318
1533058207,661.2088,800.6227,806.26373,701.9048,880.80585
1533058207,633.00366,806.6667,802.23444,689.81683,641.8681
1533058207,866.30035,820.7692,796.99634,841.31866,784.10254
1533058207,981.53845,840.5128,793.36993,906.99634,910.6227
1533058207,871.9414,835.6777,794.9817,835.6777,814.7253
1533058207,672.49084,799.41394,795.38464,713.1868,711.1722
1533058207,608.8278,777.6557,796.99634,674.10254,752.27106
1533058207,829.2308,815.5311,801.4286,813.1135,838.49817
1533058207,981.53845,855.0183,805.05493,903.7729,863.0769
1533058207,893.2967,838.9011,805.05493,842.9304,797.3993
1533058207,689.81683,793.36993,800.6227,723.663,821.1722
1533058207,585.4579,778.46155,796.99634,670.87915,839.304
1533058207,785.31134,817.9487,801.02563,799.41394,795.78754
1533058207,967.4359,844.94507,803.44324,905.38464,821.1722
1533058207,967.4359,844.94507,803.44324,905.38464,821.1722
1533058207,906.99634,809.0842,805.05493,867.9121,984.35895
1533058207,717.619,790.9524,803.44324,752.674,988.3883
1533058207,589.0842,803.8461,795.38464,664.83514,680.14655
1533058207,771.2088,817.9487,793.7729,782.49084,683.7729
1533058207,976.30035,836.4835,799.011,911.8315,836.08057
1533058207,918.2784,828.8278,805.05493,868.315,819.5604
1533058207,753.0769,796.1905,804.2491,767.98535,738.97437
1533058207,605.2015,766.3736,807.0696,687.8022,683.7729
1533058207,734.94507,766.3736,811.50183,785.7143,879.59705
1533058207,980.32965,813.5165,808.68134,935.6044,924.3223
1533058207,981.53845,843.3333,811.0989,919.0842,745.0183
1533058207,803.0403,811.9048,809.89014,807.47253,735.7509
1533058207,614.4689,756.7033,807.0696,695.05493,824.3956
1533058207,712.381,796.1905,808.68134,753.47986,709.15753
1533058207,973.47986,854.21246,809.89014,915.05493,711.978
1533058207,1008.1319,849.3773,812.71063,931.1722,832.0513
1533058207,838.49817,830.84247,810.293,822.7839,815.5311
1533058207,618.9011,801.02563,801.02563,686.1905,644.68866
1533058207,667.6557,798.60803,804.65204,713.9927,605.2015
1533058207,938.8278,825.2015,810.696,887.25275,823.1868
1533058207,1001.685,830.0366,809.0842,931.5751,936.0073
1533058207,853.00366,815.9341,807.47253,837.6923,897.326
1533058207,630.989,785.7143,809.0842,695.4579,768.3883
1533058207,619.304,758.315,810.293,693.44324,781.28204
1533058207,880.80585,780.87915,806.6667,867.50916,1042.7839
1533058207,1001.28204,843.73627,803.8461,933.5897,912.6374
1533058207,872.74725,830.84247,804.2491,849.3773,786.9231
1533058207,641.4652,779.2674,803.44324,707.9487,796.99634
1533058207,589.0842,773.22345,799.011,672.49084,703.91943
1533058207,842.9304,808.2784,799.41394,841.31866,735.7509
1533058207,994.43225,828.4249,802.23444,940.0366,896.1172
1533058207,892.49084,813.5165,805.4579,872.3443,949.707
1533058207,670.07324,778.86444,798.60803,727.6923,799.011
1533058207,587.8755,757.1062,794.9817,667.25275,664.43225
1533058207,824.7985,786.52014,800.2198,813.5165,750.65936
1533058207,998.86444,799.011,803.0403,930.3663,1004.10254
1533058207,929.5604,813.5165,806.26373,883.6264,1007.72894
1533058207,708.3516,805.8608,797.8022,738.5714,756.30035
1533058207,571.3553,765.9707,795.78754,655.56775,684.57874
1533058207,780.87915,786.9231,807.47253,792.96704,794.9817
1533058208,993.6264,835.2747,807.47253,927.9487,809.89014
1533058208,941.6484,830.0366,805.4579,897.326,788.1319
1533058208,727.28937,786.52014,809.0842,768.7912,745.0183
1533058208,569.34064,762.3443,804.65204,665.64105,674.10254
1533058208,752.674,781.28204,799.41394,778.86444,779.2674
1533058208,983.1502,813.1135,799.81683,921.9048,927.9487
1533058208,960.18317,807.47253,805.05493,909.41394,996.4469
1533058208,756.30035,783.2967,808.2784,785.31134,975.09155
1533058208,564.90845,780.4762,801.8315,648.71796,653.95605
1533058208,703.5165,791.3553,799.011,731.31866,607.2161
1533058208,964.61536,814.7253,800.2198,900.9524,824.3956
1533058208,982.3443,821.1722,801.8315,913.44324,919.0842
1533058208,792.96704,809.0842,801.4286,793.7729,815.12823
1533058208,581.8315,768.3883,796.99634,660.80585,657.98535
1533058208,681.3553,751.8681,797.3993,728.49817,759.5238
1533058208,953.73627,812.3077,803.8461,897.72894,824.7985
1533058208,988.3883,830.84247,802.23444,920.696,849.3773
1533058208,812.3077,797.8022,804.2491,817.5458,857.8388
1533058208,599.5604,742.6007,809.0842,691.8315,893.2967
1533058208,668.86444,766.3736,805.4579,730.9158,821.978
1533058208,951.7216,834.0659,801.02563,894.90845,753.47986
1533058208,1015.38464,836.08057,800.2198,932.7839,823.1868
1533058208,849.3773,809.4872,801.02563,831.2454,832.4542
1533058208,623.73627,773.6264,799.81683,688.60803,692.23444
1533058208,646.30035,770.80585,801.02563,705.12823,622.1245
1533058208,927.9487,796.1905,801.8315,881.6117,788.5348
1533058208,1022.6374,811.50183,801.4286,936.8132,957.76556
1533058208,875.9707,810.696,805.8608,842.1245,892.8938
1533058208,650.7326,779.67035,811.9048,701.9048,774.0293
1533058208,626.1539,748.6447,809.0842,693.8461,842.9304
1533058208,884.43225,767.1795,804.2491,869.5238,1110.8792
1533058208,1012.96704,830.4396,803.0403,938.8278,945.6777
1533058208,890.4762,828.8278,807.47253,858.24176,734.5421
1533058208,664.83514,772.01465,807.47253,723.2601,717.2161
1533058208,595.12823,760.32965,806.6667,681.75824,608.022
1533058208,844.5421,799.41394,807.0696,844.5421,655.16486
1533058208,1003.2967,816.7399,805.4579,942.0513,811.50183
1533058208,906.5934,796.1905,801.4286,871.9414,850.989
1533058208,695.05493,776.4469,803.44324,733.73627,733.73627
1533058208,597.1429,764.7619,803.8461,671.28204,584.2491
1533058208,827.2161,778.0586,799.41394,825.6044,754.68866
1533058208,1000.4762,785.31134,808.68134,944.0659,1139.4872
1533058208,924.3223,798.20514,809.4872,881.6117,1081.8682
1533058208,722.0513,796.5934,806.6667,744.21246,708.7546
1533058208,593.91943,761.13556,805.4579,669.67035,613.2601
1533058208,791.75824,764.35895,805.05493,805.05493,830.84247
1533058208,1002.49084,821.5751,807.47253,936.0073,830.0366
1533058208,954.5421,828.022,808.2784,901.75824,785.7143
1533058208,749.85345,787.72894,809.0842,773.6264,770
1533058208,589.4872,764.35895,808.2784,679.7436,695.05493
1533058208,756.30035,786.52014,808.68134,792.5641,695.4579
1533058208,983.95605,819.5604,806.26373,930.7692,801.4286
1533058208,959.7802,804.2491,803.44324,909.41394,994.0293
1533058208,769.59705,776.4469,805.4579,790.54944,975.4945
1533058208,592.71063,774.83514,807.47253,676.9231,700.696
1533058208,720.84247,792.1612,802.6374,756.30035,662.01465
1533058208,967.4359,798.60803,799.41394,917.47253,984.7619
1533058208,976.7033,810.293,803.8461,915.4579,1054.8718
1533058208,802.23444,821.5751,809.89014,796.5934,732.52747
1533058208,608.4249,781.685,808.68134,680.54944,592.71063
1533058208,696.26373,777.25275,800.6227,740.58606,670.07324
1533058208,963.8095,828.8278,802.23444,913.0403,777.6557
1533058208,1000.4762,842.9304,806.6667,928.3516,786.52014
1533058208,828.8278,808.68134,804.65204,810.696,742.6007
1533058208,616.8865,761.9414,803.8461,689.81683,765.16486
1533058208,660,763.95605,802.6374,719.2308,759.92676
1533058208,928.7546,818.7546,800.2198,878.7912,726.8865
1533058208,988.3883,828.022,802.23444,917.8755,784.90845
1533058208,831.6484,780.4762,803.0403,825.6044,958.1685
1533058208,624.5421,772.8205,800.6227,688.60803,779.67035
1533058208,631.79486,781.685,799.81683,691.8315,587.0696
1533058208,900.14655,801.8315,800.6227,870.7326,788.5348
1533058208,1003.2967,821.978,798.60803,935.2015,940.84247
1533058208,865.89746,827.2161,791.75824,840.9158,791.3553
1533058208,648.315,791.3553,798.20514,700.293,647.50916
1533058208,618.0952,761.9414,800.2198,684.9817,631.39197
1533058208,871.13556,789.34064,799.41394,857.03296,792.1612
1533058208,1002.0879,819.15753,808.68134,940.4396,899.7436
1533058208,888.0586,822.7839,810.696,858.6447,816.337
1533058208,675.31134,769.59705,808.68134,723.663,798.60803
1533058208,600.7692,742.6007,806.6667,682.1612,850.58606
1533058208,836.4835,807.0696,802.6374,826.0073,756.30035
1533058208,1001.685,833.663,800.2198,926.7399,798.60803
1533058208,906.5934,810.293,799.011,866.7033,866.7033
1533058208,698.2784,786.52014,800.6227,728.49817,732.52747
1533058208,593.5165,763.5531,801.8315,662.8205,622.52747
1533058208,801.8315,777.25275,802.23444,805.05493,804.65204
1533058208,994.0293,814.3223,802.6374,923.5165,913.44324
1533058208,935.2015,818.3516,803.44324,875.56775,848.97437
1533058208,738.1685,793.36993,806.6667,749.85345,814.3223
1533058208,596.7399,770,802.6374,662.8205,768.7912
1533058208,768.7912,767.5824,801.8315,788.1319,1015.78754
1533058208,987.1795,816.7399,806.6667,925.9341,1060.9158
1533058208,952.52747,845.34796,805.8608,889.2674,828.4249
1533058208,751.8681,801.4286,801.02563,765.9707,768.7912
1533058208,582.23444,760.32965,799.011,655.56775,676.52014
1533058208,728.9011,783.69965,802.6374,748.6447,664.43225
1533058208,975.09155,822.7839,801.4286,911.8315,785.31134
1533058208,967.4359,817.5458,800.6227,905.38464,811.50183
1533058208,784.5055,797.8022,804.2491,790.54944,744.61536
1533058208,610.4396,765.56775,802.23444,680.14655,714.7985
1533058208,705.9341,769.59705,803.0403,746.2271,759.12085
1533058208,959.7802,804.65204,804.2491,910.6227,894.10254
1533058208,983.5531,824.7985,802.6374,914.65204,936.4103
1533058208,804.65204,813.1135,802.6374,798.60803,807.47253
1533058208,605.2015,767.5824,797.3993,674.10254,651.13556
1533058208,668.86444,756.30035,801.02563,722.8571,721.6484
1533058208,939.6337,809.89014,809.0842,898.5348,815.9341
1533058208,998.86444,836.8865,807.0696,927.5458,805.05493
1533058208,838.0952,810.696,804.2491,819.5604,756.7033
1533058208,622.1245,739.7802,801.8315,691.4286,869.92676
1533058208,639.85345,737.3626,798.20514,704.7253,921.9048
1533058208,907.3993,813.91943,796.1905,869.92676,848.5714
1533058208,995.2381,823.5897,800.2198,923.91943,942.8571
1533058208,852.1978,781.28204,796.5934,830.4396,1016.99634
1533058208,641.4652,768.3883,786.9231,691.02563,815.12823
1533058208,624.5421,768.7912,787.326,680.14655,647.1062
1533058208,887.6557,789.34064,796.5934,858.24176,736.55676
1533058208,1007.326,815.9341,799.81683,933.1868,857.4359
1533058208,883.22345,815.12823,798.60803,848.97437,769.19415
1533058208,674.90845,778.86444,798.60803,715.2015,602.7839
1533058208,615.6777,752.27106,799.011,678.93774,594.7253
1533058208,856.63007,783.2967,803.0403,841.7216,755.89746
1533058208,1010.14655,820.3663,803.8461,936.4103,874.7619
1533058208,910.6227,813.1135,798.60803,862.27106,897.326
1533058208,696.26373,763.95605,798.60803,728.9011,971.06226
1533058208,597.9487,731.7216,799.81683,669.2674,988.3883
1533058208,817.1429,801.8315,799.41394,811.9048,816.337
1533058208,994.83514,835.6777,797.3993,927.1429,800.6227
1533058208,919.0842,808.68134,800.2198,878.3883,896.9231
1533058208,714.7985,786.1172,804.2491,749.45056,806.26373
1533058208,585.05493,763.95605,805.4579,667.6557,705.5311
1533058208,778.46155,786.9231,807.47253,796.99634,735.34796
1533058208,992.8205,805.05493,808.2784,935.2015,880
1533058208,944.0659,815.5311,800.6227,895.31134,821.978
1533058208,749.85345,801.4286,791.75824,764.7619,653.95605
1533058208,590.696,757.50916,805.8608,666.4469,701.0989
1533058208,743.00366,753.47986,810.293,775.64105,1018.20514
1533058208,983.5531,828.4249,803.8461,924.3223,985.16486
1533058208,970.2564,852.6007,804.2491,902.96704,799.81683
1533058208,780.07324,805.05493,797.8022,782.8938,794.9817
1533058208,595.5311,770.80585,797.8022,665.2381,724.87177
1533058208,713.5897,785.7143,800.6227,745.0183,665.64105
1533058208,968.6447,821.5751,800.6227,911.4286,738.97437
1533058208,978.315,817.5458,797.3993,909.011,777.25275
1533058208,798.20514,786.1172,795.38464,791.3553,745.0183
1533058208,602.7839,755.4945,798.60803,664.83514,704.7253
1533058208,680.54944,772.8205,799.41394,717.2161,628.1685
1533058208,944.4689,793.7729,796.5934,900.9524,893.69965
1533058208,992.01465,784.90845,803.8461,934.3956,1132.6373
1533058208,834.87177,805.4579,806.6667,818.7546,775.2381
1533058208,628.5714,784.90845,800.2198,678.5348,513.3333
1533058208,654.35895,761.53845,799.81683,701.50183,617.6923
1533058208,923.1135,813.5165,801.8315,881.6117,748.24176
1533058208,1002.8938,839.304,802.23444,931.1722,769.59705
1533058208,849.3773,808.2784,802.23444,834.0659,767.98535
1533058208,631.79486,766.77655,800.6227,696.26373,711.5751
1533058208,620.10986,766.77655,800.2198,687.3993,693.8461
1533058208,888.86444,809.0842,801.8315,858.24176,770
1533058208,1002.8938,818.3516,803.0403,927.1429,835.2747
1533058208,874.35895,788.1319,803.0403,840.10986,942.0513
1533058208,665.2381,771.6117,799.41394,710.3663,883.6264
1533058208,616.4835,769.59705,799.41394,682.1612,739.7802
1533058208,863.8828,797.8022,803.8461,841.7216,770.40295
1533058208,1009.34064,798.20514,805.8608,940.84247,1050.0366
1533058208,902.5641,813.1135,805.4579,865.89746,967.03296
1533058208,687.8022,807.8755,801.02563,723.2601,712.381
1533058208,601.978,766.77655,802.23444,670.87915,704.3223
1533058208,829.2308,795.38464,804.2491,819.5604,779.67035
1533058208,1002.0879,836.08057,801.8315,929.15753,819.15753
1533058208,917.8755,821.1722,803.0403,864.68866,794.9817
1533058208,709.15753,778.86444,798.20514,734.1392,746.63007
1533058208,585.4579,750.2564,793.7729,663.6264,713.9927
1533058208,784.10254,779.67035,799.41394,792.1612,786.9231
1533058208,990.40295,827.619,801.8315,924.3223,857.03296
1533058208,938.8278,811.0989,805.8608,889.2674,914.2491
1533058208,739.3773,782.49084,800.6227,759.12085,912.23444
1533058208,580.6227,777.25275,803.44324,662.01465,722.4542
1533058208,745.42126,789.34064,806.6667,774.83514,725.6777
1533058208,980.32965,802.6374,806.26373,925.9341,957.76556
1533058208,949.707,814.7253,801.4286,895.7143,917.47253
1533058208,758.315,801.02563,797.8022,766.3736,770.40295
1533058208,586.26373,765.16486,800.6227,661.2088,682.96704
1533058208,709.9634,747.03296,800.6227,755.4945,880.40295
1533058208,965.42126,776.04395,805.05493,927.1429,1256.337
1533058208,974.2857,825.6044,807.0696,917.47253,1120.9524
1533058208,789.7436,812.71063,801.4286,788.1319,801.8315
1533058208,598.3516,759.92676,801.4286,666.04395,746.63007
1533058208,689.41394,778.0586,799.41394,726.4835,681.3553
1533058208,958.5714,818.7546,798.60803,899.34064,699.4872
1533058208,999.2674,812.3077,802.6374,921.0989,805.05493
1533058208,830.4396,791.3553,805.05493,809.4872,838.49817
1533058208,624.94507,774.0293,809.89014,680.9524,620.10986
1533058208,669.67035,770,807.0696,714.7985,536.7033
1533058208,934.3956,797.8022,798.60803,887.6557,774.43225
1533058208,1005.7143,817.9487,801.8315,927.5458,872.3443
1533058208,850.989,797.8022,799.41394,825.6044,798.20514
1533058208,633.4066,759.5238,792.96704,691.4286,675.7143
1533058208,635.0183,740.58606,796.5934,694.65204,742.6007
1533058208,897.326,778.46155,800.2198,869.12085,960.18317
1533058208,1002.49084,832.4542,799.41394,924.7253,860.2564
1533058208,861.4652,815.5311,800.6227,830.0366,773.22345
1533058208,646.30035,766.3736,802.6374,700.696,721.2454
