timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46905407,811.9048,675.7143,498.4249,817.1429,817.1429
45218.46905409,793.36993,649.5238,496.41025,787.326,843.73627
45218.46905409,781.28204,622.52747,543.95605,770,746.63007
45218.46905410,787.326,610.0366,574.9817,778.46155,760.32965
45218.46905410,800.2198,595.5311,559.67035,793.36993,838.0952
45218.46905410,801.8315,586.26373,552.01465,791.3553,785.31134
45218.46905411,792.5641,595.5311,573.7729,780.4762,678.5348
45218.46905411,789.7436,595.5311,581.8315,775.64105,668.86444
45218.46905446,795.78754,581.02563,565.31134,775.2381,787.326
45218.46905446,795.78754,573.36993,553.22345,779.67035,1104.8352
45218.46905447,796.1905,583.8461,580.2198,776.04395,942.0513
45218.46905447,803.0403,594.7253,589.89014,775.2381,679.34064
45218.46905448,805.8608,595.5311,570.14655,776.4469,798.60803
45218.46905448,799.41394,598.3516,543.95605,775.2381,876.77655
45218.46905449,794.9817,604.7985,519.7802,782.49084,823.1868
45218.46905449,798.20514,607.619,519.3773,787.72894,769.59705
45218.46905449,792.96704,604.3956,507.69232,790.14655,928.7546
45218.46905450,796.99634,606.0073,491.17215,794.57874,1164.4689
45218.46905453,800.6227,617.6923,538.71796,780.4762,903.7729
45218.46905453,800.6227,626.1539,587.0696,774.83514,657.5824
45218.46905560,803.44324,634.21246,628.97437,782.8938,718.4249
45218.46905561,796.5934,645.89746,691.02563,778.0586,683.7729
45218.46905561,799.011,652.74725,743.8095,780.4762,669.2674
45218.46905563,802.6374,648.315,802.23444,787.326,750.2564
45218.46905563,801.02563,644.2857,857.03296,787.72894,810.696
45218.46905564,802.6374,655.16486,886.4469,785.31134,846.1539
45218.46905564,798.60803,658.7912,884.0293,780.4762,897.326
45218.46905565,796.99634,656.77655,872.3443,783.2967,851.39197
45218.46905565,801.8315,658.3883,894.10254,788.1319,796.99634
45218.46905566,801.02563,659.19415,935.6044,790.54944,733.3333
45218.46905566,799.41394,651.9414,938.8278,791.3553,801.02563
45218.46905567,804.65204,641.4652,929.5604,792.5641,988.3883
45218.46905571,808.68134,634.61536,916.26373,800.6227,1133.8462
45218.46905572,810.293,650.32965,915.05493,804.2491,939.6337
45218.46905572,805.05493,654.35895,931.5751,800.2198,717.619
45218.46905573,798.20514,648.71796,927.1429,801.02563,708.7546
45218.46905573,799.41394,657.1795,916.6667,796.99634,654.35895
45218.46905573,797.8022,661.2088,923.5165,789.34064,724.87177
45218.46905574,798.20514,660.80585,921.0989,790.9524,876.3736
45218.46905574,802.23444,662.01465,897.326,792.96704,914.2491
45218.46905574,801.4286,668.0586,869.12085,789.7436,814.7253
45218.46905575,803.0403,675.7143,851.39197,790.54944,707.5458
45218.46905575,799.81683,670.4762,849.7802,790.54944,703.91943
45218.46905575,801.02563,663.6264,844.5421,789.7436,750.65936
